系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
2650,實踐大學                ,應用中文系劇本創作組(高雄),2,0,0,0,1.5,1.5,1,0,0,0,7,344.55
2651,實踐大學                ,應用中文系文化傳播組(高雄),2,0,0,0,1.5,1.5,0,0,0,0,8,297.2
2652,實踐大學                ,應用英語學系(高雄校區),0,1,0,0,2,0,2,0,0,0,27,265
2653,實踐大學                ,應用日文學系(高雄校區),1,0,0,0,2,0,2,0,0,0,18,311.4
2654,實踐大學                ,服飾設計與經營學系(高雄),2,1,0,0,1,0,0,0,0,0,41,201.65
2655,實踐大學                ,時尚設計學系(高雄校區),2,1.5,0,0,1,0,0,0,0,0,36,222.3
2656,長榮大學                ,企業管理學系,2,1,0,1,2,2,0,0,0,0,25,386.9
2657,長榮大學                ,國際企業學系,2,1,0,1,2,2,0,0,0,0,29,386.1
2660,長榮大學                ,會計資訊學系,2,1,0,1,2,2,0,0,0,0,14,398.35
2661,長榮大學                ,航運管理學系,2,2,0,1,1,2,0,0,0,0,32,397.3
2662,長榮大學                ,土地管理與開發學系,2,1,0,1,2,2,0,0,0,0,19,383.9
2663,長榮大學                ,財務金融學系,2,1,0,1,0,0,0,0,0,0,17,220.2
2664,長榮大學                ,創新應用管理學系,2,1,0,0,2,2,0,0,0,0,18,322.5
2665,長榮大學                ,觀光與餐飲管理學系,2,1,0,1,0,0,0,0,0,0,35,192.75
2666,長榮大學                ,國際會展管理學士學位學程,2,1,0,1,2,2,0,0,0,0,22,330.45
2667,長榮大學                ,不動產財務金融學士學位學程,2,1,0,1,2,2,0,0,0,0,13,355.6
2670,長榮大學                ,醫務管理系(醫院經營管理組),2,2,0,0,2,1,0,0,0,0,7,356.6
2671,長榮大學                ,醫務管理系(長照機構管理組),2,2,0,2,0,1,0,0,0,0,10,305.8
2672,長榮大學                ,醫務管理系(健康資訊管理組),1.5,1.5,0,2,0,0,0,0,0,0,5,264.28
2673,長榮大學                ,護理學系,1,2,0,0,0,0,0,0,0,2,58,257.7
2674,長榮大學                ,生物科技學系,2,1,1,0,0,0,0,0,2,2,21,370.75
2675,長榮大學                ,健康心理學系,2,2,1,0,0,0,0,0,1,2,17,387.5
2676,長榮大學                ,保健營養學系,2,1,1,0,0,0,0,0,2,2,24,378.8
2677,長榮大學                ,醫藥科學產業學系,2,1.75,1.5,0,0,0,0,0,0,0,18,245.64
2700,長榮大學                ,醫社暨康照學程(健康照護組),2,2,0,0,0,0,0,0,0,1,8,252.9
2701,長榮大學                ,醫社暨康照學程(社會工作組),2,2,0,0,1,1,0,0,0,0,16,271
2702,長榮大學                ,蘭花產業應用學程(行銷組),2,2,0,0,2,1,0,0,0,0,10,280.1
2703,長榮大學                ,蘭花產業應用學程(創意組),2,2,0,0,0,0,0,0,0,1,9,221.1
2704,長榮大學                ,職業安全與衛生學系(自然組),2,2,1,0,0,0,0,0,2,0,10,301
2705,長榮大學                ,職業安全與衛生學系(社會組),2,1,0,0,2,2,0,0,0,0,27,319.4
2706,長榮大學                ,環境與食安檢驗學程(環檢組),2,1,2,0,0,0,0,0,2,0,7,309.2
2707,長榮大學                ,環境與食安檢驗學程(食檢組),2,1,2,0,0,0,0,0,0,2,9,333.05
2710,長榮大學                ,環境與食安檢驗學程(安管組),2,1,0,0,2,2,0,0,0,0,13,335.2
2711,長榮大學                ,消防安全學位學程(自然組),2,2,1,0,0,0,0,0,2,0,7,290
2712,長榮大學                ,消防安全學位學程(社會組),2,1,0,0,2,2,0,0,0,0,5,341.8
2713,長榮大學                ,綠能與環境資源學系(自然組),2,2,2,0,0,0,0,1,0,0,8,287.9
2714,長榮大學                ,綠能與環境資源學系(社會組),2,1,0,0,2,2,0,0,0,0,5,362
2715,長榮大學                ,大眾傳播學系,2,1,0,0,2,1,0,0,0,0,33,309.3
2716,長榮大學                ,翻譯學系,2,2,0,0,2,1,0,0,0,0,16,334
2717,長榮大學                ,社會工作學系,2,1,0,0,1.5,1,2,0,0,0,10,450.4
2720,長榮大學                ,社會工作系(高齡福利服務組),2,1,0,0,1.5,1,2,0,0,0,5,432.65
2721,長榮大學                ,社會工作系(兒少家庭服務組),2,1,0,0,1.5,1,2,0,0,0,6,435.45
2722,長榮大學                ,應用日語學系,2,2,0,0,2,1,1,0,0,0,15,415.9
2723,長榮大學                ,應用哲學系(公共參與組),2,1,0,1,1,0,1,0,0,0,9,274.55
2724,長榮大學                ,應用哲學系(社會關懷組),1,1,0,1,1,0,2,0,0,0,5,281.75
2725,長榮大學                ,東南亞文化產業學士學位學程,1,1,0,0,2,2,0,0,0,0,14,281.6
2726,長榮大學                ,運動競技學系,2,0,0,0,2,1,0,0,0,0,14,236.6
2727,長榮大學                ,美術學系,2,1,0,0,1.5,1,0,0,0,0,17,246.4
2731,長榮大學                ,書畫藝術學系(乙組),2,1,0,0,1,0,0,0,0,0,9,188.45
2732,長榮大學                ,台灣文創產業學士學位學程,1.5,0,0,0,2,2,0,0,0,0,13,263.6
2733,長榮大學                ,媒體設計科技學系,2,2,0,1,2,0,0,0,0,0,9,311.6
2734,長榮大學                ,資訊暨設計學院資訊管理組,2,0,0,1,2,2,0,0,0,0,27,304.8
2735,長榮大學                ,資訊暨設計學院資訊工程組,2,1.75,2,0,0,0,0,0,0,0,35,244.21
2736,長榮大學                ,資訊暨設計學院數位設計組,2,1,0,1,2,2,0,0,0,0,17,330.15
2737,長榮大學                ,資訊暨設計學院互動設計組,2,1,0,1,2,2,0,0,0,0,17,313.5
2740,長榮大學                ,資訊暨設計學院學士班,2,1,2,0,0,0,0,0,0,0,15,214.6
2752,國立臺灣藝術大學        ,圖文傳播藝術學系,1.5,2,0,2,0,0,0,0,0,0,20,431.1
2753,國立臺灣藝術大學        ,廣播電視學系,1.5,1.5,0,1,1,0,1,0,0,0,21,454.98
2754,國立臺灣藝術大學        ,電影學系,2,2,0,1,1,0,1,0,0,0,22,534.8
2755,國立臺灣藝術大學        ,戲劇學系(男),2,2,0,1,1,1,0,0,0,0,9,498.1
2756,國立臺灣藝術大學        ,戲劇學系(女),2,2,0,1,1,1,0,0,0,0,8,516.7
2760,國立暨南國際大學        ,中國語文學系,2,1.25,0,0,1.75,1,0,0,0,0,18,407.2
2761,國立暨南國際大學        ,外國語文學系,1,1.5,0,0,1,1,0,0,0,0,28,303.48
2762,國立暨南國際大學        ,社會政策與社會工作學系,1.5,1.5,0,1,1,0,1.5,0,0,0,12,437.08
2763,國立暨南國際大學        ,公共行政與政策學系,1,1.25,0,1,1,0,1,0,0,0,26,354.44
2764,國立暨南國際大學        ,歷史學系,1,1.25,0,1,1,1,0,0,0,0,34,316.46
2765,國立暨南國際大學        ,東南亞學系,0,1.5,0,0,1.25,1,1,0,0,0,15,314.15
2766,國立暨南國際大學        ,國際企業學系,1,2,0,1.5,0,0,0,0,0,0,21,315.2
2767,國立暨南國際大學        ,經濟學系,1,2,0,2,0,0,0,0,0,0,17,346.3
2770,國立暨南國際大學        ,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,31,402.6
2771,國立暨南國際大學        ,財務金融學系,1,2,0,2,0,0,0,0,0,0,23,361.8
2772,國立暨南國際大學        ,觀光休閒與餐旅管理系觀光組,2,2,0,1.5,0,0,0,0,0,0,8,350.5
2773,國立暨南國際大學        ,觀光休閒與餐旅管理系餐旅組,2,2,0,1.5,0,0,0,0,0,0,8,351.9
2774,國立暨南國際大學        ,管理學院學士班,1,1,0,1.5,0,0,0,0,0,0,13,241.6
2775,國立暨南國際大學        ,國際文教與比較教育學系,1.5,2,0,1,0,0,0,0,0,0,12,297.7
2776,國立暨南國際大學        ,教育政策與行政學系,1.5,2,0,0,0,0,1.5,0,0,0,10,358
2777,國立暨南國際大學        ,諮商心理與人資發展系諮商組,1.5,1.5,0,1.5,0,0,1,0,0,0,6,391.13
3000,國立暨南國際大學        ,諮商與人資發展系人資發展組,1.25,1.5,0,1.25,0,0,1,0,0,0,8,336.83
3001,國立暨南國際大學        ,資訊工程學系,1,2,2,0,0,0,0,1,1,0,21,413.9
3002,國立暨南國際大學        ,土木工程學系,1,2,2,0,0,0,0,2,1,0,29,415.6
3003,國立暨南國際大學        ,電機工程學系,1,1,1,0,0,0,0,1.5,1,0,25,333.65
3004,國立暨南國際大學        ,應用化學系,1,2,2,0,0,0,0,1,2,0,25,449.7
3005,國立暨南國際大學        ,應用材料及光電工程學系,1,2,2,0,0,0,0,2,1,0,22,454.5
3006,南華大學                ,財務金融學系,2,2,0,1.75,0,0,0,0,0,0,19,275.2
3007,南華大學                ,企業管理學系經營管理組,2,1.75,0,0,2,0,0,0,0,0,8,291.14
3010,南華大學                ,企業管理學系行銷與創業組,2,1.75,0,0,2,0,0,0,0,0,8,282.25
3011,南華大學                ,文化創意事業管理學系,2,0,0,0,2,1.75,0,0,0,0,7,292.15
3012,南華大學                ,旅遊管理學系,2,0,0,0,2,1.75,0,0,0,0,10,290.3
3013,南華大學                ,生死學系社會工作組,2,2,0,1.75,0,0,0,0,0,0,12,234.8
3014,南華大學                ,生死學系殯葬服務組,2,2,0,1.75,0,0,0,0,0,0,8,255.75
3015,南華大學                ,生死學系諮商組,2,2,0,1.75,0,0,0,0,0,0,4,269.65
3016,南華大學                ,幼兒教育學系,2,2,0,0,1.75,0,0,0,0,0,14,262.55
3017,南華大學                ,文學系,2,0,0,0,2,1.75,0,0,0,0,13,283.1
3020,南華大學                ,外國語文學系,2,2,0,1.75,0,0,0,0,0,0,15,257.3
3021,南華大學                ,應用社會學系社會學組,2,2,0,0,1.75,0,0,0,0,0,3,266.25
3022,南華大學                ,應用社會學系社會工作組,2,2,0,0,1.75,0,0,0,0,0,5,271.93
3023,南華大學                ,傳播學系,2,1.75,0,0,2,0,0,0,0,0,6,276.71
3024,南華大學                ,國際事務與企業學系,2,1.75,0,0,2,0,0,0,0,0,21,263.8
3025,南華大學                ,建築與景觀學系社會組,2,2,0,1.75,0,0,0,0,0,0,2,296.6
3026,南華大學                ,建築與景觀學系自然組,2,2,1.75,0,0,0,0,0,0,0,3,297.6
3027,南華大學                ,資訊工程學系社會組,2,1.75,0,2,0,0,0,0,0,0,5,290.95
3030,南華大學                ,資訊工程學系自然組,2,1.75,2,0,0,0,0,0,0,0,18,261.29
3031,南華大學                ,資訊工程學系智慧產業樂齡組,2,1.75,0,2,0,0,0,0,0,0,5,257.14
3032,南華大學                ,自然生物科技學系,2,1.75,0,0,0,0,0,0,0,2,30,276.18
3033,南華大學                ,資訊管理學系資訊管理組,2,0,0,0,2,1.75,0,0,0,0,10,282.3
3034,南華大學                ,資訊管理系多媒體行動商務組,2,0,0,0,2,1.75,0,0,0,0,9,287.6
3037,國立臺灣體育運動大學    ,運動事業管理學系,2,2,0,1.75,1,1,0,0,0,0,14,454.3
3040,國立臺灣體育運動大學    ,運動健康科學系,1,2,0,0,0,0,0,1,1.5,2,16,374.7
3041,國立臺灣體育運動大學    ,運動資訊與傳播學系(傳播組),2,2,0,0,1.75,1,0,0,0,0,4,489.63
3042,國立臺灣體育運動大學    ,運動資訊與傳播學系(資訊組),2,1.75,1,0,0,0,0,1.5,0,0,7,335.38
3043,國立臺南藝術大學        ,藝術史學系,1,1.5,0,0,1,1,1,0,0,0,21,342.18
3044,國立臺南藝術大學        ,應用音樂學系,1.5,1.5,0,0,1,1,0,0,0,0,11,340.13
3046,玄奘大學                ,社會工作學系,2,0,0,0,2,1.75,0,0,0,0,34,271
3047,玄奘大學                ,應用心理學系,2,0,0,0,2,1.75,0,0,0,0,20,288.3
3050,玄奘大學                ,法律學系,2,0,0,0,2,1.75,0,0,0,0,31,288.7
3051,玄奘大學                ,大眾傳播學系,2,1,0,0,2,2,0,0,0,0,37,293.3
3052,玄奘大學                ,視覺傳達設計學系廣告設計組,2,1,0,0,2,2,0,0,0,0,19,285.1
3053,玄奘大學                ,視覺傳達設計學系數位媒體組,2,1,0,0,2,2,0,0,0,0,20,269.6
3054,玄奘大學                ,時尚設計學系,2,1,0,0,2,2,0,0,0,0,17,274.4
3055,玄奘大學                ,應用日語學系,2,1,0,0,2,2,0,0,0,0,21,289.2
3056,玄奘大學                ,餐旅管理學系,2,1,0,0,2,2,0,0,0,0,30,273.42
3057,真理大學                ,工業管理與經營資訊學系,2,1,0,1,2,2,0,0,0,0,61,329.6
3060,真理大學                ,企業管理學系,2,1,0,1,2,2,0,0,0,0,29,377.9
3061,真理大學                ,資訊管理學系資管應用組,2,1,0,1,2,2,0,0,0,0,20,354.85
3062,真理大學                ,資訊管理學系創新實務組,2,1,0,1,2,2,0,0,0,0,10,354.45
3063,真理大學                ,資訊管理學系電子商務組,2,1,0,1,2,2,0,0,0,0,11,350.8
3064,真理大學                ,法律學系,2,0,0,0,1.5,0,2,0,0,0,55,342.2
3065,真理大學                ,會計資訊學系,2,1,0,1,2,2,0,0,0,0,39,360.6
3066,真理大學                ,財務金融學系,2,1,0,1,2,2,0,0,0,0,38,369.3
3067,真理大學                ,國際貿易學系,2,1,0,1,2,2,0,0,0,0,41,360.95
3070,真理大學                ,理財與稅務規劃學系,2,1,0,1,2,2,0,0,0,0,19,354.4
3071,真理大學                ,經濟學系,2,1,0,1,2,2,0,0,0,0,44,355
3072,真理大學                ,觀光事業學系,1,1,0,0,2,2,0,0,0,0,31,285.85
3073,真理大學                ,觀光數位知識學系,2,1.75,0,2,0,0,0,0,0,0,35,237.23
3074,真理大學                ,人文與資訊學系,2,1,0,0,2,0,0,0,0,0,13,253.5
3075,真理大學                ,英美語文學系,2,2,0,0,1,2,0,0,0,0,43,319.4
3076,真理大學                ,應用日語學系,2,1,0,0,1,0,0,0,0,0,29,209.65
3077,真理大學                ,台灣文學系,2,0,0,0,1.5,1.5,0,0,0,0,28,261.2
3101,真理大學                ,音樂應用學系-行政管理組,2,1.5,0,0,1,0,0,0,0,0,13,219.7
3102,真理大學                ,統計資訊與精算系統計精算組,2,2,0,1.75,0,0,0,0,0,0,23,253.15
3103,真理大學                ,統計資訊與精算系大數據組,2,1.75,0,2,0,0,0,0,0,0,22,251.1
3104,真理大學                ,資訊工程學系乙組,2,0,0,1,2,0,2,0,0,0,26,349
3105,真理大學                ,資訊工程學系甲組,2,0,0,1,2,2,0,0,0,0,10,329.8
3106,真理大學                ,運動管理學系,2,2,0,1.5,0,0,0,0,0,0,38,224.8
3107,真理大學                ,運動資訊傳播學系,2,2,0,1,2,0,0,0,0,0,28,288.8
3110,真理大學                ,航空事業學系,2,2,0,1,0,1,0,0,0,0,20,263.3
3111,國立臺北大學            ,法律學系法學組,1.5,1.5,0,1,1,0,1,0,0,0,27,488.3
3112,國立臺北大學            ,法律學系司法組,1.5,1.5,0,1,1,0,1,0,0,0,29,492.2
3113,國立臺北大學            ,法律學系財經法組,1.5,1.5,0,1,1,0,1,0,0,0,26,495.63
3114,國立臺北大學            ,企業管理學系,1.5,2,0,2,0,0,0,0,0,0,35,451
3115,國立臺北大學            ,金融與合作經營學系,1,2,0,2,0,0,0,0,0,0,14,425.7
3116,國立臺北大學            ,會計學系,1,2,0,1.5,0,0,0,0,0,0,63,371.9
3117,國立臺北大學            ,統計學系,1,1.25,0,1.5,0,0,0,0,0,0,32,310.85
3120,國立臺北大學            ,休閒運動管理學系,1.5,2,0,2,0,0,0,0,0,0,4,446.9
3121,國立臺北大學            ,公共行政暨政策學系,1.5,1.5,0,1,0,0,1.5,0,0,0,44,441.75
3122,國立臺北大學            ,財政學系,1.25,1.5,0,1.5,1,1,0,0,0,0,29,498.33
3123,國立臺北大學            ,不動產與城鄉環境學系,1,1.5,0,1.5,0,1,0,0,0,0,38,394.63
3124,國立臺北大學            ,經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,63,328.25
3125,國立臺北大學            ,社會學系,1,1.5,0,1,0,0,0,0,0,0,21,280.15
3126,國立臺北大學            ,社會工作學系,1.5,1.25,0,1,1,0,1.25,0,0,0,29,465.09
3127,國立臺北大學            ,中國文學系,2,1.5,0,0,1.25,1,0,0,0,0,27,450.33
3130,國立臺北大學            ,應用外語學系,1.5,2,0,0,1,1,0,0,0,0,20,441.1
3131,國立臺北大學            ,歷史學系,1.25,1.25,0,0,1.5,1,1,0,0,0,14,477.76
3132,國立臺北大學            ,資訊工程學系,1,1.25,1.5,0,0,0,0,1.25,1,0,23,413.44
3133,國立臺北大學            ,通訊工程學系,1,1.25,1.5,0,0,0,0,1.25,1,0,3,411.41
3134,國立臺北大學            ,電機工程學系,1,1,1,0,0,0,0,1,1,0,8,352.8
3135,國立嘉義大學            ,教育學系,1.5,1.5,0,1.5,1,0,1,0,0,0,26,424.38
3136,國立嘉義大學            ,輔導與諮商學系,1.5,1.5,0,1.5,1,0,1,0,0,0,25,449.3
3140,國立嘉義大學            ,特殊教育學系,1.5,1.5,0,1.5,1,1,0,0,0,0,14,400.13
3141,國立嘉義大學            ,幼兒教育學系,1.5,1.5,0,1,1,1,0,0,0,0,19,374.18
3142,國立嘉義大學            ,數位學習設計管理系(社會組),1.5,1.5,0,1.5,1,1,0,0,0,0,8,441.75
3143,國立嘉義大學            ,數位學習設計管理系(自然組),2,2,1.5,0,0,0,0,0,0,0,8,344.6
3144,國立嘉義大學            ,中國文學系,2,1,0,1,1.5,1,0,0,0,0,25,426.1
3146,國立嘉義大學            ,應用歷史學系,1.25,1,0,0,1.5,1.25,0,0,0,0,27,342.7
3147,國立嘉義大學            ,外國語言學系英語教學組,1.5,1.5,0,1,1,1,0,0,0,0,26,391.48
3150,國立嘉義大學            ,外國語言學系應用外語組,1.5,1.5,0,1,1,1,0,0,0,0,34,407.23
3154,國立嘉義大學            ,企業管理學系,2,1.5,0,2,1,1,0,0,0,0,24,526.63
3155,國立嘉義大學            ,應用經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,23,296.78
3156,國立嘉義大學            ,生物事業管理學系,1,1.5,0,1,0,0,0,0,0,0,19,234.7
3157,國立嘉義大學            ,資訊管理學系(自然組),1,1.5,2,0,0,0,0,0,0,0,10,284.5
3160,國立嘉義大學            ,資訊管理學系(社會組),1,1.5,0,2,0,0,0,0,0,0,10,342.83
3161,國立嘉義大學            ,行銷與觀光管理學系,1.5,2,0,2,0,0,0,0,0,0,22,381.1
3162,國立嘉義大學            ,財務金融學系,1.5,2,0,2,0,0,0,0,0,0,17,419.9
3163,國立嘉義大學            ,農藝學系,1,1.5,1,0,0,0,0,0,1.5,1.5,19,352.5
3164,國立嘉義大學            ,園藝學系,1,1.5,1,0,0,0,0,0,1.5,1.5,18,338.53
3165,國立嘉義大學            ,森林暨自然資源學系,1,2,1,0,0,0,0,0,0,2,19,330.8
3166,國立嘉義大學            ,木質材料與設計學系,1,1.5,1,0,0,0,0,1.5,1.5,0,22,330.28
3167,國立嘉義大學            ,動物科學系,1,1.5,1,0,0,0,0,0,1.5,1.5,26,414.68
3170,國立嘉義大學            ,生物農業科技學系,1,1.5,1,0,0,0,0,0,1.5,1.5,24,353.63
3171,國立嘉義大學            ,景觀學系(社會組),2,1,0,1.5,1,2,0,0,0,0,8,528.4
3172,國立嘉義大學            ,景觀學系(自然組),1.5,1,1,0,0,0,0,0,0,2,8,321.25
3173,國立嘉義大學            ,植物醫學系,1,1.5,1,0,0,0,0,0,1.5,1.5,23,370.23
3174,國立嘉義大學            ,電子物理學系,1,1.5,1.5,0,0,0,0,2,1,0,18,415.23
3175,國立嘉義大學            ,應用化學系,1,2,1,0,0,0,0,1.5,2,0,27,453.46
3176,國立嘉義大學            ,應用數學系,1,1.5,2,0,0,0,0,1.5,1,0,32,380.55
3177,國立嘉義大學            ,資訊工程學系,1,1.5,2,0,0,0,0,1.25,1,0,16,410.15
3200,國立嘉義大學            ,生物機電工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,21,381.25
3201,國立嘉義大學            ,土木與水資源工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,25,371.7
3202,國立嘉義大學            ,電機工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,30,410.2
3203,國立嘉義大學            ,機械與能源工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,19,392
3204,國立嘉義大學            ,食品科學系,1,1.5,1,0,0,0,0,0,1.5,1.5,19,373.8
3205,國立嘉義大學            ,水生生物科學系,1,2,1,0,0,0,0,0,2,2,21,416.8
3206,國立嘉義大學            ,生物資源學系,1,1.75,1,0,0,0,0,0,1.5,2,19,399.2
3207,國立嘉義大學            ,生化科技學系,1,1.5,1,0,0,0,0,0,2,2,24,433.55
3210,國立嘉義大學            ,微生物免疫與生物藥學系,1,1.5,1,0,0,0,0,0,1.75,1.75,31,418.63
3211,國立嘉義大學            ,獸醫學系,1,1.25,1,0,0,0,0,0,1.25,1.25,15,456.61
3212,國立高雄大學            ,西洋語文學系,1.25,1.5,0,0,1,0,1,0,0,0,15,351.95
3213,國立高雄大學            ,運動健康與休閒學系,1.5,2,0,2,0,0,0,0,0,0,31,375
3214,國立高雄大學            ,東亞語文學系日語組,2,2,0,0,1,1,0,0,0,0,7,457.6
3215,國立高雄大學            ,東亞語文學系韓語組,2,2,0,0,1,1,0,0,0,0,6,456.2
3216,國立高雄大學            ,東亞語文學系越語組,2,2,0,0,1,1,0,0,0,0,6,446.5
3217,國立高雄大學            ,工藝與創意設計學系,2,1.5,0,0,2,0,0,0,0,0,19,385.1
3220,國立高雄大學            ,建築學系,1.5,2,1.75,0,0,0,0,1,1,0,13,445.6
3221,國立高雄大學            ,法律學系,1.25,1.25,0,1,1,0,1,0,0,0,27,415.21
3222,國立高雄大學            ,政治法律學系,1.25,1.5,0,1,1,0,1,0,0,0,20,428.68
3223,國立高雄大學            ,財經法律學系,1.25,1.25,0,1,1,0,1,0,0,0,11,425.06
3224,國立高雄大學            ,應用經濟學系,1.5,2,0,2,0,0,0,0,0,0,24,422.6
3225,國立高雄大學            ,亞太工商管理學系企業管理組,1,1.25,0,1,1,1,0,0,0,0,11,383.14
3226,國立高雄大學            ,亞太工商管理學系工業管理組,1,1.25,1,0,0,0,0,1,1,0,15,299.14
3227,國立高雄大學            ,資訊管理學系,1,1.5,0,1.5,0,0,0,0,0,0,21,309.23
3230,國立高雄大學            ,金融管理學系,1,1.5,0,1.5,1,1,0,0,0,0,17,446.83
3231,國立高雄大學            ,應用數學系,1,1,2,0,0,0,0,1.5,0,0,18,325.7
3232,國立高雄大學            ,應用化學系,0,1,1,0,0,0,0,1,1.5,0,17,277.65
3233,國立高雄大學            ,應用物理學系,1,1,1.5,0,0,0,0,2,1,0,17,397.8
3234,國立高雄大學            ,生命科學系,1,1.25,1,0,0,0,0,0,1.5,1.5,22,362.79
3235,國立高雄大學            ,電機工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,34,417.18
3236,國立高雄大學            ,土木與環境工程學系,1,1,2,0,0,0,0,1.5,1.5,0,20,416.7
3237,國立高雄大學            ,化學工程及材料工程學系,1,1.25,1,0,0,0,0,1.25,1.5,0,12,394.4
3240,國立高雄大學            ,資訊工程學系,1,1,1.5,0,0,0,0,1,1,0,12,360.15
3241,慈濟大學                ,醫學系(自費),0,1,1,0,0,0,0,1,1,1,17,421.75
3242,慈濟大學                ,醫學系(公費),0,1,1,0,0,0,0,1,1,1,2,418.55
3243,慈濟大學                ,醫學檢驗生物技術學系,1,1.75,1,0,0,0,0,0,1.5,1.5,15,423.48
3244,慈濟大學                ,公共衛生學系,1.5,2,1.5,0,0,0,0,0,1,1,19,342
3245,慈濟大學                ,護理學系,1,2,0,0,0,0,0,0,1,2,23,354.6
3246,慈濟大學                ,醫學資訊學系,2,1.25,0,1.75,0,0,0,0,0,0,22,257.36
3247,慈濟大學                ,物理治療學系,0,2,1,0,0,0,0,1,0,1,12,334.1
3250,慈濟大學                ,生命科學系,1,2,1,0,0,0,0,0,2,2,27,357
3251,慈濟大學                ,分子生物暨人類遺傳學系,1,1.75,1,0,0,0,0,0,2,2,17,360.08
3252,慈濟大學                ,傳播學系,2,1,0,0,1.5,0,1.5,0,0,0,25,312.35
3253,慈濟大學                ,兒童發展與家庭教育學系,2,2,0,0,0,0,1,0,0,0,11,252.7
3254,慈濟大學                ,社會工作學系,1.5,1.5,0,1,1,0,2,0,0,0,25,342.83
3255,慈濟大學                ,人類發展與心理學系,2,1.5,0,1.5,0,0,0,0,0,0,23,259.2
3256,慈濟大學                ,東方語文學系中文組,2,1,0,0,1,0,0,0,0,0,24,188.65
3257,慈濟大學                ,東方語文學系日文組,2,1,0,0,1,0,0,0,0,0,20,195.05
3260,慈濟大學                ,英美語文學系,1.5,2,0,0,0,1,0,0,0,0,20,186.3
3261,臺北醫學大學            ,醫學系(自費),0,1,1,0,0,0,0,1,1,1,22,434.95
3262,臺北醫學大學            ,醫學系(公費),0,1,1,0,0,0,0,1,1,1,2,425.05
3263,臺北醫學大學            ,牙醫學系,0,1,1,0,0,0,0,1,1,1,18,425.65
3264,臺北醫學大學            ,藥學系藥學組,0,1,1,0,0,0,0,1,1.25,1.25,45,449.15
3265,臺北醫學大學            ,藥學系臨床藥學組,0,1,1,0,0,0,0,1,1.25,1.25,22,454.05
3266,臺北醫學大學            ,醫學檢驗暨生物技術學系,1,1.5,1,0,0,0,0,0,1.5,1.5,26,502.4
3267,臺北醫學大學            ,護理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,16,457.55
3270,臺北醫學大學            ,保健營養學系,1,2,1,0,0,0,0,0,2,1.5,16,561.3
3271,臺北醫學大學            ,公共衛生學系,1,1.5,1,0,0,0,0,0,1.5,1.5,17,473.4
3272,臺北醫學大學            ,醫務管理學系,1.25,1.5,0,1.25,0,0,0,0,0,0,14,323
3273,臺北醫學大學            ,呼吸治療學系,0,1.25,1,0,0,0,0,1,1.25,1.25,15,401.6
3274,臺北醫學大學            ,高齡健康管理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,10,439.58
3275,臺北醫學大學            ,牙體技術學系,1,1.5,0,0,0,0,0,1,1.25,1.25,9,457.88
3276,臺北醫學大學            ,口腔衛生學系,1,1.25,1,0,0,0,0,0,1,1.25,7,397.8
3277,臺北醫學大學            ,生物醫學工程學系,0,1,0,0,0,0,0,1.5,1.5,1.5,9,426.15
3300,臺北醫學大學            ,食品安全學系,1,1.5,1,0,0,0,0,0,2,1,7,468.68
3301,康寧大學                ,健康照護管理學系(台南校區),2,2,0,1.75,0,0,0,0,0,0,28,182
3302,康寧大學                ,長期照護學系(台北校區),2,2,0,1,0,0,0,0,0,0,43,194.1
3303,康寧大學                ,嬰幼兒保育學系(台北校區),2,2,0,1,0,0,0,0,0,0,43,189.3
3304,佛光大學                ,文化資產創意系(文化創意組),2,1,0,0,2,2,0,0,0,0,6,330.8
3305,佛光大學                ,文化資產創意系(文化觀光組),2,1,0,0,2,2,0,0,0,0,10,300.4
3306,佛光大學                ,傳播學系(數位媒體組),2,1,0,0,2,2,0,0,0,0,6,336.3
3307,佛光大學                ,傳播學系(廣告公關組),2,1,0,0,2,2,0,0,0,0,5,345.1
3310,佛光大學                ,傳播學系(流行音樂傳播組),2,1,0,0,2,2,0,0,0,0,5,362.3
3311,佛光大學                ,資訊應用系(系統智慧應用組),2,1,0,0,2,2,0,0,0,0,4,321.4
3312,佛光大學                ,資訊應用系(網路與多媒體組),2,2,0,1.75,0,0,0,0,0,0,5,270.88
3313,佛光大學                ,資訊應用系(動畫數位內容組),2,1,0,0,2,2,0,0,0,0,4,322.8
3314,佛光大學                ,資訊應用系(數位遊戲開發組),2,2,0,1.75,0,0,0,0,0,0,4,275.25
3315,佛光大學                ,中國文學與應用學系,2,1,0,0,2,2,0,0,0,0,12,318.45
3316,佛光大學                ,歷史學系(史學經典與創作組),2,1,0,0,2,2,0,0,0,0,11,304.15
