"校系
代碼",校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,術科,"錄取名額
(含外加)","普通生
錄取分數"
3237,開南大學,養生與健康行銷學系養生療癒組,2,1,0,1,2,2,0,0,0,0,0,21,250.20
3240,開南大學,健康產業管理學系,2,1,0,1,2,2,0,0,0,0,0,24,268.20
3241,康寧大學,數位應用學系,2,1.75,0,2,0,0,0,0,0,0,0,47,109.35
3242,康寧大學,資訊傳播學系,2,2,0,1.75,0,0,0,0,0,0,0,48,120.10
3243,康寧大學,應用外語學系應用日語組,2,1,0,1,2,2,0,0,0,0,0,39,214.20
3244,康寧大學,應用外語學系應用英語組,2,1,0,1,2,2,0,0,0,0,0,19,199.40
3245,康寧大學,休閒管理學系,2,2,0,2,1,1,0,0,0,0,0,24,176.80
3246,康寧大學,餐飲管理學系,2,1,0,1,2,2,0,0,0,0,0,39,212.60
3247,康寧大學,健康照護管理學系,2,1,0,1,2,2,0,0,0,0,0,23,205.80
3250,康寧大學,企業管理學系,2,1.75,0,1,2,0,0,0,0,0,0,31,162.85
3251,康寧大學,時尚造型設計學系,2,1,0,1,2,2,0,0,0,0,0,16,228.90
3252,康寧大學,保健美容學系,2,1,0,1,2,2,0,0,0,0,0,10,225.80
3253,佛光大學,文化資產與創意學系,2,1,0,0,2,2,0,0,0,0,0,11,328.20
3254,佛光大學,傳播學系(媒體傳播組),2,1,0,0,2,2,0,0,0,0,0,9,348.70
3255,佛光大學,傳播學系(廣告公關組),2,1,0,0,2,2,0,0,0,0,0,8,349.60
3256,佛光大學,產品與媒體設計學系(創意商品設計組),2,1,0,0,2,2,0,0,0,0,0,10,348.20
3257,佛光大學,"產品與媒體設計學系(視覺傳達暨數位
媒體設計組)",2,1,0,0,2,2,0,0,0,0,0,10,336.30
3260,佛光大學,資訊應用學系資訊系統與管理組,2,1,0,1,2,2,0,0,0,0,0,7,367.60
3261,佛光大學,資訊應用學系網路與多媒體組,2,1,2,0,0,0,0,1,2,0,0,6,262.50
3262,佛光大學,資訊應用學系學習與數位科技組,2,1,0,0,2,2,0,0,0,0,0,9,320.20
3263,佛光大學,中國文學與應用學系,2,1,0,0,2,2,0,0,0,0,0,11,337.30
3264,佛光大學,歷史學系,2,1,0,0,2,2,0,0,0,0,0,12,345.80
3265,佛光大學,外國語文學系,2,2,0,0,2,1,0,0,0,0,0,9,359.20
3266,佛光大學,社會學系,2,1,0,0,2,2,0,0,0,0,0,10,335.40
3267,佛光大學,心理學系,2,2,0,1.75,0,0,0,0,0,0,0,14,250.80
3270,佛光大學,公共事務學系國際與兩岸事務組,2,1,0,0,2,2,0,0,0,0,0,12,314.90
3271,佛光大學,公共事務學系政策與行政管理組,2,1,0,0,2,2,0,0,0,0,0,11,322.90
3272,佛光大學,管理學系(經營管理組),2,1,0,0,2,2,0,0,0,0,0,10,328.70
3273,佛光大學,管理學系(行銷與創業組),2,1,0,0,2,2,0,0,0,0,0,9,327.60
3274,佛光大學,應用經濟學系(財務金融組),2,0,0,1,2,2,0,0,0,0,0,9,345.00
3275,佛光大學,應用經濟學系(經貿產業組),2,0,0,1,2,2,0,0,0,0,0,10,327.60
3276,佛光大學,未來與樂活產業學系,2,1,0,0,2,2,0,0,0,0,0,13,319.20
3277,明道大學,企業管理學系,2,1,0,1,2,2,0,0,0,0,0,36,288.30
3300,明道大學,餐旅管理學系,2,1,0,1,2,2,0,0,0,0,0,46,297.00
3301,明道大學,休閒保健學系,2,1,0,1,2,2,0,0,0,0,0,66,202.40
3302,明道大學,行銷與物流學系,2,1,0,1,2,2,0,0,0,0,0,26,272.60
3303,明道大學,財務金融學系,2,1,0,1,2,2,0,0,0,0,0,31,282.00
3304,明道大學,精緻農業學系,2,1,1,0,0,0,0,1,2,2,0,25,255.20
3305,明道大學,資訊傳播學系,2,0,0,1,1,2,2,0,0,0,0,37,269.20
3306,明道大學,材料與能源工程學系,2,1,2,0,0,0,0,2,1,0,0,65,149.10
3307,明道大學,數位設計學系,2,1,0,1,1,2,2,0,0,0,0,36,266.50
3310,明道大學,時尚造形學系,2,1,0,1,2,2,0,0,0,0,0,34,205.60
3311,明道大學,景觀與環境設計學系(社會組),2,1,0,1,2,2,0,0,0,0,0,40,248.30
3312,明道大學,景觀與環境設計學系(自然組),2,1,1,0,0,0,0,2,2,0,0,33,196.50
3313,明道大學,中國文學學系,2,1,0,0,1,2,2,0,0,0,0,22,258.60
3314,明道大學,應用英語學系,2,1,0,0,1,2,2,0,0,0,0,35,304.60
3315,明道大學,應用日語學系,2,1,0,0,1,2,2,0,0,0,0,57,249.90
3316,亞洲大學,健康產業管理學系(健康產業管理組),2,1,0,0,2,2,0,0,0,0,0,20,377.70
3317,亞洲大學,健康產業管理學系(醫療機構管理組),2,1,0,0,2,2,0,0,0,0,0,18,379.80
3320,亞洲大學,保健營養生技學系(食品營養組),2,1,0,0,0,0,0,0,0,2,0,21,247.60
3321,亞洲大學,保健營養生技學系(化妝品組),2,2,0,1,0,0,0,0,0,0,0,10,242.00
3322,亞洲大學,生物科技學系(應用技術組),2,1,0,0,0,0,0,0,1,2,0,17,281.30
3323,亞洲大學,生物科技學系(產業管理組),2,1,0,1.5,0,0,1.5,0,0,0,0,9,300.50
3324,亞洲大學,護理學系,2,2,1,0,0,0,0,0,1,2,0,16,420.80
3325,亞洲大學,資訊工程學系(資電應用組),2,1.75,0,2,0,0,0,0,0,0,0,9,276.45
3326,亞洲大學,資訊工程學系(數位內容組),2,0,0,1,2,2,0,0,0,0,0,7,398.20
3327,亞洲大學,資訊多媒體應用學系(多媒體應用組),2,0,0,1,2,2,0,0,0,0,0,10,385.00
3330,亞洲大學,資訊多媒體應用學系(多媒體管理組),2,0,0,1,2,2,0,0,0,0,0,8,383.60
3331,亞洲大學,光電與通訊學系(光電綠能組),2,1,0,2,0,0,0,0,0,0,0,7,237.60
3332,亞洲大學,光電與通訊學系(通訊網路組),2,1,0,2,0,0,0,0,0,0,0,6,236.90
3333,亞洲大學,資訊傳播學系(傳播科技組),2,1.75,0,2,0,0,0,0,0,0,0,13,263.70
3334,亞洲大學,資訊傳播學系(影視媒體組),2,1,0,0,2,2,0,0,0,0,0,13,387.30
3335,亞洲大學,生物與醫學資訊學系(生物資訊組),2,0,1,0,0,0,0,0,1,2,0,6,275.40
3336,亞洲大學,生物與醫學資訊學系(醫學資訊組),2,0,0,1,2,1,0,0,0,0,0,11,329.40
3337,亞洲大學,經營管理學系(企業創新管理組),2,0,0,0,1,2,2,0,0,0,0,14,428.00
3340,亞洲大學,經營管理學系(行銷管理組),2,0,0,0,2,1,2,0,0,0,0,7,442.40
3341,亞洲大學,國際企業學系(國際行銷組),1,1.5,0,1,2,2,0,0,0,0,0,16,394.05
3342,亞洲大學,國際企業學系(國際企業經營組),1,1.5,0,1,2,2,0,0,0,0,0,17,385.20
3343,亞洲大學,休閒與遊憩管理學系(餐旅事業管理組),2,1,0,1,2,0,2,0,0,0,0,13,454.70
3344,亞洲大學,休閒與遊憩管理學系(旅遊事業管理組),2,1,0,1,0,2,2,0,0,0,0,11,439.80
3345,亞洲大學,會計與資訊學系(財稅應用組),2,1,0,1,2,2,0,0,0,0,0,8,432.70
3346,亞洲大學,會計與資訊學系(管理應用組),2,1,0,2,0,0,0,0,0,0,0,4,249.60
3347,亞洲大學,財務金融學系(投資管理組),2,0,0,1,2,2,0,0,0,0,0,8,389.00
3350,亞洲大學,財務金融學系(金融管理組),2,0,0,1,2,2,0,0,0,0,0,12,393.40
3351,亞洲大學,財經法律學系(科技法律組),2,0,0,0,2,1,2,0,0,0,0,17,448.80
3352,亞洲大學,財經法律學系(財經法律組),2,0,0,0,2,1,2,0,0,0,0,10,458.60
3353,亞洲大學,外國語文學系(語文與專業應用組),2,2,0,0,1.75,0,0,0,0,0,0,21,296.05
3354,亞洲大學,外國語文學系(語文與商務溝通組),2,2,0,0,1.75,0,0,0,0,0,0,21,300.90
3355,亞洲大學,社會工作學系(甲組),2,0,0,1,2,1,2,0,0,0,0,7,490.40
3356,亞洲大學,社會工作學系(乙組),2,0,0,1,1,2,2,0,0,0,0,9,477.80
3357,亞洲大學,社會工作學系(丙組),2,1,0,0,2,1,2,0,0,0,0,9,468.20
3360,亞洲大學,心理學系(心理師研修組),2,1,0,1,2,0,2,0,0,0,0,4,473.70
3361,亞洲大學,心理學系(諮商與臨床心理組),2,1,0,1,2,0,2,0,0,0,0,8,471.50
3362,亞洲大學,心理學系(工商與社會心理組),2,1,0,0,2,0,2,0,0,0,0,8,432.20
3363,亞洲大學,幼兒教育學系(兒童文創組),2,1,0,0,2,0,2,0,0,0,0,11,411.60
3364,亞洲大學,幼兒教育學系(玩具設計組),2,1,0,0,2,1,0,0,0,0,0,11,319.30
3365,亞洲大學,數位媒體設計學系(數位動畫設計組),2,1,0,0,2,2,0,0,0,0,0,14,397.00
3366,亞洲大學,數位媒體設計學系(數位遊戲設計組),2,1,0,0,2,2,0,0,0,0,0,12,389.90
3367,亞洲大學,視覺傳達設計學系(企業形象設計組),2,1,0,0,2,2,0,0,0,0,0,11,390.10
3370,亞洲大學,視覺傳達設計學系(產業視覺設計組),2,1,0,0,2,2,0,0,0,0,0,14,391.40
3371,亞洲大學,創意商品設計學系(流行精品設計組),2,1,0,0,2,2,0,0,0,0,0,6,405.00
3372,亞洲大學,創意商品設計學系(創意商品設計組),2,1,0,0,2,2,0,0,0,0,0,4,416.40
3373,亞洲大學,時尚設計學系(時尚服裝設計組),2,1,0,0,2,2,0,0,0,0,0,5,404.00
3374,亞洲大學,時尚設計學系(時尚精品設計組),2,1,0,0,2,2,0,0,0,0,0,5,396.10
3375,亞洲大學,室內設計學系(商業空間組),2,1,0,0,2,2,0,0,0,0,0,5,430.00
3376,亞洲大學,室內設計學系(住宅空間組),2,1,0,0,2,2,0,0,0,0,0,3,470.80
3377,亞洲大學,創意設計學院不分系國際設計學士班,2,1,0,0,2,2,0,0,0,0,0,6,442.80
3400,國立宜蘭大學,外國語文學系,1.5,2,0,0,1,1,0,0,0,0,0,29,367.90
3401,國立宜蘭大學,應用經濟與管理學系,1,1,0,1,1,1,0,0,0,0,0,40,324.90
3402,國立宜蘭大學,休閒產業與健康促進學系,2,2,0,1.5,0,0,0,0,0,0,0,24,327.40
3403,國立宜蘭大學,土木工程學系,2,0,1,0,0,0,0,1,1,0,0,30,230.90
3404,國立宜蘭大學,機械與機電工程學系,1.5,1,2,0,0,0,0,2,1,0,0,30,338.75
3405,國立宜蘭大學,化學工程與材料工程學系,1,1,1.5,0,0,0,0,1.5,1.5,0,0,37,298.20
3406,國立宜蘭大學,環境工程學系,1.5,1.5,1.5,0,0,0,0,0,1,0,0,15,258.85
3407,國立宜蘭大學,生物機電工程學系,1,1,1,0,0,0,0,1,0,0,0,18,175.10
3410,國立宜蘭大學,食品科學系,1,2,1,0,0,0,0,0,2,2,0,24,424.50
3411,國立宜蘭大學,生物技術與動物科學系,1,1,1,0,0,0,0,0,1,2,0,28,319.20
3412,國立宜蘭大學,森林暨自然資源學系,1,1.5,1,0,0,0,0,0,1.5,1.5,0,24,300.00
3413,國立宜蘭大學,園藝學系,1,1,0,0,0,0,0,0,1,2,0,21,265.00
3414,國立宜蘭大學,電機工程學系,1,1,1,0,0,0,0,1,0,0,0,26,205.90
3415,國立宜蘭大學,電子工程學系,1.5,1,1,0,0,0,0,1.5,0,0,0,32,226.55
3416,國立宜蘭大學,資訊工程學系,1,1,1,0,0,0,0,1,0,0,0,18,202.40
3417,國立聯合大學,機械工程學系,2,1,2,0,0,0,0,2,1,0,0,55,337.30
3420,國立聯合大學,化學工程學系,1,1,2,0,0,0,0,1,2,0,0,38,297.50
3421,國立聯合大學,材料科學工程學系,1,1,2,0,0,0,0,2,2,0,0,21,358.20
3422,國立聯合大學,環境與安全衛生工程學系(甲組),1,0,2,0,0,0,0,0,2,0,0,14,226.70
3423,國立聯合大學,環境與安全衛生工程學系(乙組),1,0,2,0,0,0,0,0,0,2,0,14,239.40
3424,國立聯合大學,土木與防災工程學系,2,1,2,0,0,0,0,1.75,1,0,0,22,323.15
3425,國立聯合大學,建築學系,2,1.75,2,0,0,0,0,0,0,0,0,11,311.68
3426,國立聯合大學,工業設計學系,2,2,0,1.5,0,0,0,0,0,0,0,30,339.00
3427,國立聯合大學,能源工程學系,1,1,2,0,0,0,0,2,2,0,0,20,329.40
3430,國立聯合大學,電機工程學系,1,1.5,2,0,0,0,0,2,1,0,0,50,347.70
3431,國立聯合大學,電子工程學系 (甲組),1,1,1,0,0,0,0,1,0,0,0,18,177.20
3432,國立聯合大學,電子工程學系 (乙組),1,1,1,0,0,0,0,0,1,0,0,18,181.60
3433,國立聯合大學,光電工程學系,1.5,0,2,0,0,0,0,2,0,0,0,19,252.10
3434,國立聯合大學,資訊工程學系,1,2,2,0,0,0,0,1,0,0,0,23,280.30
3435,國立聯合大學,經營管理學系,1,2,0,2,0,0,0,0,0,0,0,32,297.90
3436,國立聯合大學,財務金融學系,1,1.5,0,1.5,0,1,0,0,0,0,0,27,311.45
3437,國立聯合大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,0,27,345.35
3440,國立聯合大學,台灣語文與傳播學系,2,2,0,0,2,1,0,0,0,0,0,19,415.20
3441,國立聯合大學,華語文學系,2,2,0,0,2,1,0,0,0,0,0,31,397.60
3442,國立聯合大學,文化觀光產業學系,1,2,0,1,1,2,0,0,0,0,0,25,414.90
3443,馬偕醫學院,醫學系,1,1,1,0,0,0,0,1,1,1,0,17,511.10
3444,馬偕醫學院,護理學系,1.5,1.5,1,0,0,0,0,1,1,1.5,0,21,439.50
3445,馬偕醫學院,聽力暨語言治療學系,1,1,1,0,0,0,0,1,1,1,0,18,400.00
3446,國立金門大學,應用英語學系,2,2,0,0,1.5,0,0,0,0,0,0,22,327.10
3447,國立金門大學,運動與休閒學系,2,1.75,0,0,1,0,1.5,0,0,0,0,23,358.45
3450,國立金門大學,企業管理學系,1.75,2,0,2,1,1,0,0,0,0,0,21,433.60
3451,國立金門大學,電子工程學系,1,1,2,0,0,0,0,2,1,0,0,19,261.70
3452,國立金門大學,食品科學系,1,1.5,0,0,0,0,0,0,2,2,0,17,306.05
3453,國立金門大學,土木與工程管理學系,1,1.75,2,0,0,0,0,2,0,0,0,21,251.10
3454,國立金門大學,觀光管理學系,2,2,0,1.5,1,1,0,0,0,0,0,17,420.20
3455,國立金門大學,資訊工程學系,1,1.25,1.25,0,0,0,0,1.25,0,0,0,18,198.93
3456,國立金門大學,建築學系,2,2,1.75,0,0,0,0,1,0,0,0,17,320.80
3457,國立金門大學,國際暨大陸事務學系,2,2,0,0,1,0,1.5,0,0,0,0,17,394.80
3460,國立金門大學,華語文學系,2,2,0,0,1.5,0,0,0,0,0,0,18,305.85
3461,國立金門大學,海洋與邊境管理學系,2,1.75,0,0,1,1,2,0,0,0,0,18,491.33
3462,國立金門大學,工業工程與管理學系,1.75,2,0,2,0,0,0,0,0,0,0,17,291.93
3463,國立金門大學,都市計畫與景觀學系,1.5,2,0,1.75,0,0,0,0,0,0,0,18,272.80
3464,國立金門大學,社會工作學系,2,2,0,1.5,0,0,0,0,0,0,0,16,295.80
3465,國立金門大學,長期照護學系,2,2,0,1.75,0,0,1,0,0,0,0,17,348.90
3466,國立金門大學,護理學系,1.5,1.5,1,0,0,0,0,1,1,1.5,0,17,364.55
,,,,,,,,,,,,,,,
